Product_ID,Category,Price,Date,Season,Market_Trend_Index,Competitor_Activity_Score,Consumer_Confidence_Index,Product_Specification_1,Product_Specification_2,Sales_Volume
1579,Accessories,115.57,2018-06-15,Summer,-1.132367748,-1.430928003,51.06324832,Spec_B,Long-Battery-Life,126
1136,Laptop,46.73,2018-06-15,Summer,0.0344254687,-1.124793397,55.53147611,Spec_B,Long-Battery-Life,69
1325,Accessories,146.52,2018-06-15,Summer,-0.04479547249,-0.6851400814,79.42170347,Spec_B,Lightweight,155
1612,Accessories,54.07,2018-06-15,Summer,-0.1551967713,0.7168068504,55.8616276,Spec_A,High-Resolution,101
1240,Tablet,56.87,2018-06-15,Summer,0.8376974653,1.170545445,79.85832257,Spec_A,Long-Battery-Life,110
1150,Tablet,60.51,2018-06-15,Summer,0.5406897744,0.9400828682,51.73014465,Spec_B,High-Resolution,129
1035,Laptop,51.38,2018-06-15,Summer,1.383587252,0.4937821107,76.94730763,Spec_B,Long-Battery-Life,83
1644,Accessories,90.33,2018-06-15,Summer,1.735537808,1.34793271,69.29194697,Spec_B,Long-Battery-Life,136
1574,Accessories,150.07,2018-06-15,Summer,0.7876589247,-1.073136005,64.32001438,Spec_A,Long-Battery-Life,113
1124,Accessories,123.41,2018-06-15,Summer,1.384645624,0.00813658243,54.32851058,Spec_B,High-Resolution,172
1562,Smartphone,123.44,2018-06-15,Summer,-0.679340162,1.740300508,77.32674309,Spec_A,High-Resolution,115
1508,Accessories,79.93,2018-06-16,Summer,0.1633458077,0.1568754574,73.12689908,Spec_C,High-Resolution,110
1539,Laptop,160.69,2018-06-16,Summer,0.5414557984,-0.7182577301,46.20453209,Spec_B,Lightweight,171
1692,Tablet,86.75,2018-06-16,Summer,0.3946910015,0.06925815979,45.64856693,Spec_B,Lightweight,56
1040,Tablet,93.55,2018-06-16,Summer,-0.1739826581,2.432655235,58.20805499,Spec_A,High-Resolution,106
1456,Smartphone,96.4,2018-06-16,Summer,-0.2540111084,0.4426507039,62.7940462,Spec_B,Long-Battery-Life,124
1455,Accessories,76.49,2018-06-16,Summer,0.4381556944,-0.6880821604,76.34303461,Spec_B,Lightweight,79
1362,Laptop,161.54,2018-06-16,Summer,-0.7469513988,-0.5131700114,86.92560841,Spec_B,High-Resolution,111
1226,Tablet,93.15,2018-06-16,Summer,-0.5502923632,-0.5442527959,78.19406012,Spec_B,Lightweight,94
1542,Tablet,169.44,2018-06-16,Summer,-2.165084186,0.3564517574,91.34931597,Spec_A,Lightweight,139
1308,Tablet,140.49,2018-06-16,Summer,-0.2975174253,0.02984653574,77.40095429,Spec_C,Long-Battery-Life,101
1217,Tablet,55.7,2018-06-16,Summer,0.777967071,0.7382379971,59.58555023,Spec_A,Lightweight,155
1294,Tablet,112.11,2018-06-16,Summer,-0.7822578233,0.06314671912,57.35704427,Spec_C,High-Resolution,106
1527,Accessories,61.05,2018-06-16,Summer,0.3465220976,-0.3013431767,85.16397843,Spec_C,Lightweight,152
1494,Smartphone,79.6,2018-06-16,Summer,-0.8609258801,0.8112742938,45.9336864,Spec_B,Long-Battery-Life,135
1296,Laptop,47.21,2018-06-16,Summer,1.896570691,-0.5093927643,74.22339797,Spec_B,Lightweight,132
1073,Accessories,60.52,2018-06-16,Summer,-0.01271670456,0.4593311848,51.61334614,Spec_B,Lightweight,152
1133,Laptop,88.76,2018-06-16,Summer,1.606895673,-0.344826114,65.48381405,Spec_C,High-Resolution,150
1485,Smartphone,46.21,2018-06-16,Summer,-0.1513089115,0.4714178113,72.36790467,Spec_B,Long-Battery-Life,62
1489,Accessories,88.26,2018-06-16,Summer,-0.4637292515,-0.009913614564,72.45390565,Spec_C,Long-Battery-Life,108
1214,Smartphone,71.54,2018-06-16,Summer,0.1167165059,-0.3357090856,50.72011663,Spec_C,Long-Battery-Life,130
1423,Laptop,63.89,2018-06-16,Summer,-0.551391138,-0.2336926632,89.73713006,Spec_A,Long-Battery-Life,65
1360,Laptop,89.84,2018-06-16,Summer,1.2653724,-0.5949388172,71.62657477,Spec_A,High-Resolution,109
1380,Smartphone,84.89,2018-06-16,Summer,1.991176188,0.857008262,73.09832625,Spec_B,High-Resolution,127
1312,Smartphone,134.45,2018-06-16,Summer,-0.2887075007,1.997380823,88.972174,Spec_A,High-Resolution,139
1335,Accessories,73.07,2018-06-16,Summer,-0.2840832189,-1.235954805,46.88186489,Spec_C,Long-Battery-Life,120
1381,Smartphone,137.03,2018-06-16,Summer,0.6167413801,-1.629956294,79.06691448,Spec_B,High-Resolution,147
1035,Laptop,51.38,2018-06-16,Summer,-0.5916911517,-0.4736304646,80.14694989,Spec_C,Long-Battery-Life,83
1501,Smartphone,71.63,2018-06-16,Summer,0.154660338,0.5019458337,71.23078887,Spec_A,Long-Battery-Life,87
1017,Tablet,75.71,2018-06-16,Summer,-0.9485038223,0.304038709,73.78843081,Spec_C,Long-Battery-Life,103
1147,Tablet,166.34,2018-06-16,Summer,1.213644211,-1.777098652,50.50803188,Spec_C,Lightweight,100
1274,Smartphone,56.7,2018-06-16,Summer,1.63188648,-1.136985702,80.99767954,Spec_C,Lightweight,175
1386,Smartphone,69.49,2018-06-16,Summer,-0.7392807815,0.486663918,65.19390961,Spec_A,Lightweight,160
1066,Tablet,105.51,2018-06-16,Summer,-0.3162526387,0.0745917233,85.73782562,Spec_A,Long-Battery-Life,158
1689,Tablet,96.49,2018-06-16,Summer,-0.2635458826,0.03251430887,92.1448917,Spec_B,High-Resolution,137
1495,Accessories,89.12,2018-06-16,Summer,0.3121645483,0.7350288447,83.01610069,Spec_A,Lightweight,92
1219,Smartphone,104.39,2018-06-16,Summer,-0.1888331071,0.4426256267,56.2904233,Spec_B,Lightweight,106
1080,Tablet,100.01,2018-06-16,Summer,-0.991182919,0.6427089993,83.48146427,Spec_A,Long-Battery-Life,67
1288,Accessories,148.91,2018-06-16,Summer,-0.3594581023,-0.7648612324,51.26788574,Spec_B,Long-Battery-Life,155
1422,Tablet,148.64,2018-06-16,Summer,-0.4556400545,-1.031789685,43.99806955,Spec_C,Long-Battery-Life,176
1500,Smartphone,76.0,2018-06-16,Summer,-0.701305025,-0.7721413243,85.04178894,Spec_C,Long-Battery-Life,120
1282,Smartphone,67.54,2018-06-16,Summer,-0.2331141137,-0.7853441635,43.84511014,Spec_A,High-Resolution,131
1096,Smartphone,51.93,2018-06-16,Summer,-1.328361212,-0.2429815347,65.69382163,Spec_A,High-Resolution,99
1239,Accessories,154.69,2018-06-16,Summer,0.1898810931,0.9487709415,91.92697989,Spec_C,Lightweight,96
1053,Tablet,98.83,2018-06-16,Summer,1.771800369,1.139999612,90.98273006,Spec_C,Long-Battery-Life,90
1434,Accessories,73.42,2018-06-16,Summer,0.2181741345,-0.1518585962,77.66952587,Spec_A,High-Resolution,108
1484,Accessories,99.02,2018-06-16,Summer,0.217392131,1.383222272,57.7073362,Spec_A,Lightweight,108
1069,Laptop,50.47,2018-06-16,Summer,0.112895973,-0.4414515314,65.67987373,Spec_C,Lightweight,90
1672,Smartphone,104.69,2018-06-17,Summer,1.091203898,-0.2811972887,52.51280612,Spec_B,High-Resolution,112
1072,Tablet,72.51,2018-06-17,Summer,0.3064520535,0.4879651461,56.76605552,Spec_C,High-Resolution,126
1662,Tablet,75.29,2018-06-17,Summer,-0.009788739989,-3.339586161,48.50666386,Spec_A,Long-Battery-Life,156
1559,Accessories,105.15,2018-06-17,Summer,0.7067756371,-0.1703906499,63.91278651,Spec_A,High-Resolution,47
1257,Laptop,115.36,2018-06-17,Summer,0.6187962882,0.4414208501,62.92502936,Spec_B,Long-Battery-Life,113
1587,Accessories,76.16,2018-06-17,Summer,0.1768297868,-1.39033725,59.59788809,Spec_B,Lightweight,72
1294,Tablet,112.11,2018-06-17,Summer,-2.123254628,-0.2691213345,88.90980564,Spec_A,Lightweight,106
1646,Accessories,98.28,2018-06-17,Summer,0.6312486686,2.399344586,59.61269279,Spec_C,High-Resolution,94
1596,Laptop,107.96,2018-06-17,Summer,-0.5897301273,-1.454388586,71.62937567,Spec_C,High-Resolution,66
1256,Accessories,84.5,2018-06-17,Summer,0.4763509972,0.05307041867,64.788727,Spec_C,Lightweight,152
1274,Accessories,56.7,2018-06-17,Summer,-0.9975857334,0.970488916,49.6714852,Spec_A,High-Resolution,175
1071,Smartphone,144.09,2018-06-17,Summer,1.350838411,1.684515903,63.99201058,Spec_B,Long-Battery-Life,161
1218,Laptop,163.15,2018-06-17,Summer,-1.058601379,-0.825121752,51.04630823,Spec_A,Lightweight,100
1024,Tablet,78.69,2018-06-17,Summer,-0.4879193395,-1.340354621,63.21295538,Spec_A,High-Resolution,159
1496,Tablet,73.29,2018-06-17,Summer,-0.2409100505,-0.2875161107,71.54223787,Spec_A,High-Resolution,146
1694,Accessories,72.15,2018-06-17,Summer,-0.1230319934,-0.6902751581,86.86824799,Spec_C,Long-Battery-Life,83
1247,Accessories,98.06,2018-06-17,Summer,1.819278442,1.060730229,53.74352776,Spec_C,Long-Battery-Life,162
1396,Laptop,94.2,2018-06-17,Summer,-0.1117870616,1.049392565,89.85087327,Spec_B,Lightweight,151
1466,Laptop,144.84,2018-06-18,Summer,-0.4998627545,3.042262162,84.67981011,Spec_A,High-Resolution,107
1546,Accessories,121.02,2018-06-18,Summer,1.017271194,-1.022590467,71.74671333,Spec_C,Long-Battery-Life,105
1215,Laptop,57.94,2018-06-18,Summer,0.5287061228,0.4705805002,65.95457574,Spec_C,Lightweight,108
1396,Laptop,94.2,2018-06-18,Summer,-0.4211809909,-0.552970414,87.79198628,Spec_A,Long-Battery-Life,151
1272,Laptop,105.81,2018-06-18,Summer,0.06034678321,1.981926915,83.0146002,Spec_A,High-Resolution,102
1641,Laptop,90.48,2018-06-18,Summer,-0.4497348336,0.9475115684,77.61273473,Spec_C,High-Resolution,99
1019,Tablet,50.28,2018-06-18,Summer,1.44087724,0.06996557887,62.23190809,Spec_B,High-Resolution,86
1638,Tablet,156.3,2018-06-18,Summer,-0.2109001556,0.4346241444,65.62164212,Spec_A,Long-Battery-Life,52
1229,Smartphone,141.5,2018-06-18,Summer,0.1283803695,2.386193596,66.44233823,Spec_A,Long-Battery-Life,69
1125,Laptop,48.55,2018-06-18,Summer,0.9015308636,0.1062956377,43.38714848,Spec_A,High-Resolution,135
1233,Smartphone,50.89,2018-06-18,Summer,-0.6303127421,-0.7842959704,44.24566382,Spec_C,Long-Battery-Life,158
1205,Tablet,53.56,2018-06-18,Summer,-3.476857822,0.3888722129,50.94614098,Spec_B,Lightweight,120
1260,Smartphone,170.45,2018-06-18,Summer,1.124614999,-0.03563177735,69.96665848,Spec_A,Lightweight,84
1403,Laptop,139.55,2018-06-18,Summer,0.666177724,-1.048884134,93.44241231,Spec_C,Lightweight,142
1488,Accessories,101.22,2018-06-18,Summer,-0.5279996859,-0.2362888116,60.61625716,Spec_B,Long-Battery-Life,83
1173,Tablet,67.84,2018-06-18,Summer,0.6767377291,-0.6946473891,88.39315745,Spec_C,Lightweight,37
1161,Tablet,52.12,2018-06-18,Summer,-1.510735016,0.3746177775,75.59485192,Spec_B,Lightweight,73
1273,Accessories,173.29,2018-06-18,Summer,0.8360246609,0.685594438,68.46821427,Spec_C,High-Resolution,99
1260,Accessories,170.45,2018-06-18,Summer,0.4719306463,0.08308325048,54.61911721,Spec_C,Long-Battery-Life,84
1222,Smartphone,146.27,2018-06-18,Summer,0.8827548005,-0.1755094223,56.95289109,Spec_C,Lightweight,111
1116,Tablet,87.13,2018-06-18,Summer,0.02939943583,0.252361199,67.95573763,Spec_A,Long-Battery-Life,103
1165,Smartphone,155.25,2018-06-18,Summer,-1.747608223,1.030116808,57.96660701,Spec_C,Long-Battery-Life,157
1624,Laptop,58.54,2018-06-18,Summer,-0.2906287373,0.07802752807,69.72026718,Spec_B,High-Resolution,144
1386,Tablet,69.49,2018-06-18,Summer,2.231952025,-2.797317595,86.67771086,Spec_A,Long-Battery-Life,160
1345,Accessories,132.82,2018-06-18,Summer,0.03957343113,0.9687607671,65.92371744,Spec_A,High-Resolution,143
1297,Tablet,101.25,2018-06-19,Summer,1.366303543,-1.447038704,54.79718135,Spec_B,Long-Battery-Life,131
1397,Smartphone,119.47,2018-06-19,Summer,0.03031393281,1.675664895,85.94064489,Spec_B,Long-Battery-Life,105
1152,Laptop,140.43,2018-06-19,Summer,1.546652672,-1.552606491,93.16020142,Spec_C,High-Resolution,83
1099,Smartphone,67.94,2018-06-19,Summer,-0.07185044487,0.6706589281,76.01695941,Spec_A,Long-Battery-Life,131
1446,Accessories,47.9,2018-06-19,Summer,0.4435462582,0.3095044421,80.14955744,Spec_A,Lightweight,194
1608,Tablet,46.98,2018-06-19,Summer,0.865022032,0.8727778388,63.49958729,Spec_A,High-Resolution,126
1065,Accessories,74.36,2018-06-19,Summer,1.519624841,-0.02674831958,84.55874136,Spec_B,Lightweight,57
1415,Laptop,52.81,2018-06-19,Summer,0.3715387506,0.498823094,78.73687909,Spec_C,Lightweight,110
1146,Laptop,45.99,2018-06-19,Summer,-2.357656321,1.717851037,52.2705556,Spec_C,Lightweight,93
1510,Smartphone,176.02,2018-06-19,Summer,0.2174443332,0.01096533329,44.5444056,Spec_A,Lightweight,136
1024,Accessories,78.69,2018-06-19,Summer,1.951416687,1.074355643,88.03772144,Spec_A,Long-Battery-Life,159
1577,Smartphone,49.0,2018-06-19,Summer,-0.4721787881,-0.7640168489,90.62254685,Spec_C,High-Resolution,144
1655,Accessories,71.15,2018-06-19,Summer,-1.184881088,-0.3317594868,80.84733842,Spec_C,High-Resolution,149
1215,Tablet,57.94,2018-06-19,Summer,0.2214029334,-2.591688788,61.23583601,Spec_C,Long-Battery-Life,108
1370,Tablet,72.91,2018-06-19,Summer,2.310650858,-0.0597738214,78.46839034,Spec_C,Lightweight,63
1532,Accessories,121.44,2018-06-19,Summer,-0.021153313,0.09935344987,73.88515319,Spec_C,High-Resolution,54
1350,Smartphone,81.47,2018-06-19,Summer,-0.6412902217,0.3808490104,68.89730577,Spec_C,Long-Battery-Life,165
1511,Tablet,152.58,2018-06-19,Summer,-0.4476774286,0.5145465719,88.00430617,Spec_A,High-Resolution,106
1052,Laptop,97.59,2018-06-19,Summer,0.05487842099,0.5521181466,64.42840545,Spec_B,Lightweight,119
1205,Laptop,53.56,2018-06-19,Summer,-1.046297583,0.02302492518,61.24774784,Spec_B,High-Resolution,120
1121,Accessories,80.76,2018-06-19,Summer,0.1529853053,0.2751441525,45.64565421,Spec_B,Long-Battery-Life,167
1062,Accessories,68.78,2018-06-19,Summer,-0.25039873,0.3740112358,61.50299897,Spec_A,High-Resolution,114
1011,Smartphone,163.01,2018-06-19,Summer,-0.026588734,-0.4485391479,49.93810141,Spec_C,Long-Battery-Life,75
1554,Accessories,93.51,2018-06-19,Summer,-1.178167744,0.1703073598,54.79822828,Spec_A,High-Resolution,157
1249,Accessories,61.21,2018-06-19,Summer,-1.265417007,-1.783011438,54.67870952,Spec_A,High-Resolution,161
1646,Laptop,98.28,2018-06-19,Summer,-0.4657562253,0.5054084232,58.46930657,Spec_B,Lightweight,94
1230,Laptop,74.99,2018-06-19,Summer,1.48631347,0.7429147976,69.79717276,Spec_A,Lightweight,129
1089,Tablet,149.02,2018-06-19,Summer,-1.459834986,-0.8408911152,71.48452096,Spec_B,High-Resolution,124
1503,Tablet,122.06,2018-06-19,Summer,0.7463584247,0.8231965445,70.27836288,Spec_A,Lightweight,155
1173,Laptop,67.84,2018-06-19,Summer,0.8002092101,1.271836851,47.34304928,Spec_A,High-Resolution,37
1441,Tablet,93.59,2018-06-19,Summer,0.6210691318,1.144844891,76.25366359,Spec_A,Lightweight,114
1679,Accessories,54.97,2018-06-19,Summer,1.731419915,0.2379654725,58.93039273,Spec_A,Long-Battery-Life,96
1360,Laptop,89.84,2018-06-19,Summer,-1.011027261,-0.4181460738,56.03341693,Spec_B,Long-Battery-Life,109
1618,Tablet,144.46,2018-06-19,Summer,-1.486029121,0.1350084261,79.9233139,Spec_A,High-Resolution,146
1363,Smartphone,123.75,2018-06-19,Summer,0.3530937769,0.6500907594,69.09221699,Spec_A,High-Resolution,145
1549,Tablet,110.9,2018-06-19,Summer,1.489894448,-0.8666318033,51.05539827,Spec_B,Long-Battery-Life,136
1552,Laptop,144.95,2018-06-19,Summer,-1.628164832,0.1689694995,67.95939995,Spec_A,High-Resolution,162
1225,Tablet,127.43,2018-06-19,Summer,-0.2973806133,0.1800672242,70.7601562,Spec_C,Long-Battery-Life,63
1391,Smartphone,52.01,2018-06-19,Summer,0.5317360814,-0.5637114273,60.36486449,Spec_A,Long-Battery-Life,100
1466,Accessories,144.84,2018-06-19,Summer,1.880899226,-0.6928869704,78.15750675,Spec_C,High-Resolution,107
1364,Accessories,122.08,2018-06-19,Summer,1.644872031,0.8188062773,56.06239955,Spec_A,Lightweight,172
1168,Accessories,128.46,2018-06-19,Summer,1.30981476,-0.5672278442,79.43759022,Spec_B,Lightweight,90
1419,Laptop,132.84,2018-06-19,Summer,-1.032810735,-0.4883205134,66.87256385,Spec_C,High-Resolution,159
1374,Smartphone,99.06,2018-06-20,Summer,1.249804958,0.5873363931,53.51020982,Spec_A,High-Resolution,95
1526,Accessories,154.39,2018-06-20,Summer,0.7424548698,0.1784073052,91.47262747,Spec_C,Long-Battery-Life,125
1222,Smartphone,146.27,2018-06-20,Summer,0.6490194487,-0.4384789938,86.8621675,Spec_B,Long-Battery-Life,111
1137,Accessories,161.08,2018-06-20,Summer,0.4676979999,0.2637190428,62.24779523,Spec_A,High-Resolution,125
1069,Accessories,50.47,2018-06-20,Summer,-0.9895946952,0.8562983669,73.75128421,Spec_C,Lightweight,90
1557,Laptop,155.25,2018-06-20,Summer,-0.3888443195,1.602321051,86.74362939,Spec_C,Lightweight,154
1189,Smartphone,122.92,2018-06-20,Summer,-0.3556626378,1.59606413,89.16628368,Spec_B,Long-Battery-Life,113
1050,Tablet,66.67,2018-06-20,Summer,0.6061216282,-1.573256328,82.12227312,Spec_B,Long-Battery-Life,166
1621,Laptop,116.85,2018-06-20,Summer,-0.1782596548,-0.03048615882,46.89124437,Spec_C,High-Resolution,129
1680,Laptop,127.43,2018-06-20,Summer,-2.220737525,-1.614470287,86.01299938,Spec_A,Long-Battery-Life,133
1156,Accessories,86.4,2018-06-20,Summer,-1.596401428,-0.1214334766,86.17960426,Spec_B,Long-Battery-Life,107
1497,Laptop,84.9,2018-06-21,Summer,2.663853259,-0.5706375281,49.50200752,Spec_C,High-Resolution,80
1196,Laptop,98.9,2018-06-21,Summer,1.30299704,2.399475301,89.18223935,Spec_C,Lightweight,170
1677,Accessories,173.98,2018-06-21,Summer,-0.5000603439,-0.5868474084,59.30237639,Spec_C,High-Resolution,86
1476,Tablet,65.18,2018-06-21,Summer,0.3242390519,-1.977225736,55.19948115,Spec_B,Long-Battery-Life,128
1229,Accessories,141.5,2018-06-21,Summer,2.000995506,0.3910819248,56.39627719,Spec_A,Long-Battery-Life,69
1408,Tablet,120.09,2018-06-21,Summer,-0.2944021448,-0.4634459781,52.4521799,Spec_A,Lightweight,102
1491,Laptop,50.3,2018-06-21,Summer,0.1587786082,-1.721347908,66.66151962,Spec_A,Lightweight,130
1219,Accessories,104.39,2018-06-21,Summer,-0.9373932385,-1.105467631,86.38006024,Spec_B,High-Resolution,106
1513,Tablet,141.59,2018-06-21,Summer,-0.8726321422,0.03966082455,83.5605227,Spec_B,High-Resolution,123
1021,Laptop,108.21,2018-06-21,Summer,-1.956849435,-0.3515688758,93.98149749,Spec_C,High-Resolution,51
1684,Tablet,45.93,2018-06-21,Summer,0.482796842,0.2429654126,63.14948618,Spec_B,Lightweight,165
1424,Tablet,68.35,2018-06-21,Summer,0.3203318074,-0.1659209162,57.45646184,Spec_C,Long-Battery-Life,134
1108,Tablet,165.76,2018-06-21,Summer,-1.061102943,-1.207255924,71.33040055,Spec_B,Lightweight,156
1335,Smartphone,73.07,2018-06-22,Summer,0.1366388485,0.3878315824,81.66269066,Spec_A,Lightweight,120
1350,Tablet,81.47,2018-06-22,Summer,1.798612857,-2.229836862,86.65614452,Spec_A,Long-Battery-Life,165
1308,Accessories,140.49,2018-06-22,Summer,0.645732736,-0.567781494,92.51791446,Spec_C,High-Resolution,101
1257,Accessories,115.36,2018-06-22,Summer,1.856866106,-1.669825533,91.00163456,Spec_C,Long-Battery-Life,113
1437,Tablet,162.09,2018-06-22,Summer,-1.880575439,0.9144159175,69.14237578,Spec_B,Long-Battery-Life,180
1579,Accessories,115.57,2018-06-22,Summer,0.2637313475,0.5383623594,91.01317575,Spec_A,High-Resolution,126
1417,Laptop,121.99,2018-06-22,Summer,0.1419658988,0.1000029004,92.65815049,Spec_C,Long-Battery-Life,81
1011,Smartphone,163.01,2018-06-22,Summer,-0.5343835116,0.1797335171,87.03189718,Spec_A,Lightweight,75
1343,Laptop,74.09,2018-06-22,Summer,-0.2576675312,0.07907515718,50.58777428,Spec_C,Lightweight,41
1425,Tablet,152.31,2018-06-22,Summer,-0.3508054368,-0.262595327,74.41454703,Spec_B,Long-Battery-Life,96
1345,Smartphone,132.82,2018-06-22,Summer,-1.793872358,-2.324974294,61.97835349,Spec_B,Long-Battery-Life,143
1232,Smartphone,122.74,2018-06-23,Summer,-0.4525978958,-1.000682382,83.93528576,Spec_A,High-Resolution,64
1305,Tablet,121.2,2018-06-23,Summer,-0.9835756726,-0.9217688319,94.02000927,Spec_A,Lightweight,146
1188,Accessories,50.92,2018-06-23,Summer,-0.4988597013,-1.670760815,55.9972446,Spec_B,Lightweight,174
1480,Laptop,146.56,2018-06-23,Summer,0.5944159222,0.3786582967,82.79840297,Spec_C,High-Resolution,177
1430,Smartphone,148.56,2018-06-23,Summer,0.1124721224,0.2623419869,61.45340867,Spec_B,Long-Battery-Life,144
1468,Accessories,102.42,2018-06-23,Summer,0.7442082524,-0.3966728513,92.3314227,Spec_B,Lightweight,93
1016,Smartphone,80.4,2018-06-23,Summer,-0.8444868722,-0.9395421041,66.07934727,Spec_C,Lightweight,102
1536,Tablet,48.22,2018-06-23,Summer,-0.5481984924,-0.5686298392,99.31136927,Spec_A,High-Resolution,101
1008,Smartphone,166.56,2018-06-23,Summer,-0.9289382004,0.5277183206,61.32317687,Spec_A,Lightweight,82
1631,Tablet,150.9,2018-06-23,Summer,0.5588269984,-0.4039915636,53.34922549,Spec_C,High-Resolution,80
1495,Laptop,89.12,2018-06-23,Summer,-0.007812364556,-0.4117795962,87.89059458,Spec_C,Lightweight,92
1324,Smartphone,85.46,2018-06-23,Summer,0.3656535698,-2.128479576,88.17484792,Spec_C,Long-Battery-Life,154
1309,Smartphone,122.94,2018-06-23,Summer,2.023677282,1.275659492,82.77023192,Spec_C,High-Resolution,110
1495,Tablet,89.12,2018-06-23,Summer,0.657776722,1.359664707,84.69810715,Spec_B,Long-Battery-Life,92
1565,Tablet,145.08,2018-06-23,Summer,-1.837476679,-0.5963612474,84.31247312,Spec_A,Lightweight,89
1449,Smartphone,78.53,2018-06-23,Summer,0.165166202,0.773516017,55.33598209,Spec_B,Lightweight,94
1667,Laptop,98.57,2018-06-23,Summer,3.581746164,0.9431176296,50.11446844,Spec_A,Long-Battery-Life,149
1479,Accessories,159.15,2018-06-23,Summer,-0.9979922264,0.4669543497,78.36287762,Spec_B,Long-Battery-Life,100
1214,Smartphone,71.54,2018-06-23,Summer,0.2567546762,3.300265646,63.8388535,Spec_A,Long-Battery-Life,130
1135,Smartphone,56.36,2018-06-23,Summer,-1.416412042,-0.4712433446,53.45946882,Spec_B,High-Resolution,175
1411,Smartphone,145.55,2018-06-23,Summer,-1.054898501,-0.1705834876,86.68602548,Spec_B,Lightweight,90
1420,Tablet,99.22,2018-06-23,Summer,0.01678804492,0.221218867,42.85979546,Spec_C,Lightweight,93
1579,Smartphone,115.57,2018-06-23,Summer,-0.9115375612,1.411769791,48.6524191,Spec_A,High-Resolution,126
1312,Accessories,134.45,2018-06-23,Summer,1.165963324,1.352647653,47.57718679,Spec_B,Lightweight,139
1594,Laptop,103.48,2018-06-23,Summer,-0.9973744184,-1.84967683,67.4221655,Spec_C,Long-Battery-Life,78
1270,Smartphone,128.56,2018-06-23,Summer,0.009588319816,-1.528818287,56.64574112,Spec_B,Lightweight,99
1385,Tablet,122.63,2018-06-24,Summer,-0.8450983604,-0.9455520742,78.05059597,Spec_B,High-Resolution,77
1019,Tablet,50.28,2018-06-24,Summer,1.036985171,-0.335063841,51.38463237,Spec_A,High-Resolution,86
1323,Laptop,47.44,2018-06-24,Summer,-0.6773402131,0.3202932675,59.6027068,Spec_A,Long-Battery-Life,137
1687,Laptop,147.15,2018-06-24,Summer,0.7407160416,-1.462886399,57.9003665,Spec_A,High-Resolution,169
1691,Smartphone,144.36,2018-06-24,Summer,-1.842118648,0.2917393724,76.42596669,Spec_C,Lightweight,51
1498,Smartphone,124.74,2018-06-24,Summer,0.300684076,-0.711063879,91.8321083,Spec_B,Lightweight,103
1193,Accessories,115.37,2018-06-24,Summer,1.022174128,-1.743084478,88.55154351,Spec_C,High-Resolution,127
1263,Accessories,96.1,2018-06-24,Summer,0.1928032131,-1.372545565,79.39085409,Spec_C,Lightweight,115
1329,Accessories,148.35,2018-06-24,Summer,0.3186677875,0.895208781,84.61304571,Spec_B,Long-Battery-Life,178
1373,Smartphone,130.63,2018-06-24,Summer,0.7566464209,-1.972989758,87.08639297,Spec_C,Lightweight,131
1112,Tablet,87.6,2018-06-24,Summer,-0.4398108908,0.316030083,79.33830547,Spec_B,Lightweight,106
1224,Accessories,165.58,2018-06-24,Summer,-0.6150117662,0.5194510713,95.43837573,Spec_B,High-Resolution,150
1570,Laptop,118.23,2018-06-24,Summer,-0.2542488255,-1.423568468,72.70992112,Spec_C,High-Resolution,112
1364,Tablet,122.08,2018-06-25,Summer,-1.011546874,0.5156955657,85.2979219,Spec_A,Long-Battery-Life,172
1352,Laptop,161.46,2018-06-25,Summer,-0.4427812046,-0.734131532,86.30226911,Spec_C,High-Resolution,162
1080,Tablet,100.01,2018-06-25,Summer,-0.09036006039,0.2999596754,43.06951542,Spec_A,Lightweight,67
1176,Tablet,46.81,2018-06-25,Summer,-0.0177498091,-0.6036677933,69.68369256,Spec_B,High-Resolution,126
1166,Tablet,71.14,2018-06-25,Summer,-1.572889604,-0.02403587626,54.16521678,Spec_B,Long-Battery-Life,83
1424,Laptop,68.35,2018-06-25,Summer,-0.6224894751,0.09563927039,76.17414788,Spec_B,Long-Battery-Life,134
1609,Laptop,134.53,2018-06-25,Summer,-0.6684015328,0.7011053521,81.29016328,Spec_B,Lightweight,64
1413,Accessories,77.24,2018-06-25,Summer,-1.213409006,0.1671894278,75.96956365,Spec_B,High-Resolution,150
1469,Tablet,46.45,2018-06-25,Summer,-0.9530659488,-0.1685305551,44.27193225,Spec_B,Lightweight,140
1632,Smartphone,172.49,2018-06-25,Summer,1.829222425,-0.8862941817,82.1417447,Spec_B,Long-Battery-Life,107
1677,Laptop,173.98,2018-06-25,Summer,-1.262289934,-1.980013839,85.64737039,Spec_A,High-Resolution,86
1647,Laptop,97.37,2018-06-25,Summer,1.573434151,-0.5760241594,42.35099068,Spec_C,Long-Battery-Life,92
1234,Tablet,141.02,2018-06-25,Summer,-0.1538067637,-0.9172484522,58.4256775,Spec_B,High-Resolution,84
1080,Laptop,100.01,2018-06-25,Summer,2.141050472,-0.7310572836,89.39730078,Spec_C,High-Resolution,67
1461,Smartphone,124.09,2018-06-25,Summer,-0.1535069912,-0.1540973152,62.034763,Spec_A,Long-Battery-Life,147
1551,Accessories,137.14,2018-06-25,Summer,0.3605407641,-0.3570251705,58.81579681,Spec_B,High-Resolution,71
1511,Laptop,152.58,2018-06-25,Summer,-1.318001055,-0.4069626283,91.40057332,Spec_A,Lightweight,106
